explanations,datasets,attributed_fns,methods,reversed,Value
occlusion,any,logit,contrastive,reversed,"[-0.5244751  -0.58251953 -0.8766327  -0.7604904  -1.0513611  -0.7236252
 -0.95038605 -0.98513794 -0.9280777  -0.8995514  -1.2625122  -0.76161957
 -2.3133926  -3.832138   -3.3594437 ]"
occlusion,any,logit,baseline,original,"[ 2.2278366  8.99231    3.6747284 14.727348  42.81749   19.212257
  0.9561157 11.606483  15.423164  21.817032 ]"
occlusion,any,logit,contrastive,original,"[0.10047913 0.38040924 0.08105469 0.72859955 0.33267975 0.72278595
 0.60826874 0.49739075 2.2203445  3.7146683 ]"
occlusion,any,logit,contrastive,reversed,"[-0.10047913 -0.38040924 -0.08105469 -0.72859955 -0.33267975 -0.72278595
 -0.60826874 -0.49739075 -2.2203445  -3.7146683 ]"
occlusion,any,logit,baseline,original,[ 0.6419678 28.506248  22.189888   5.0337906]
occlusion,any,logit,contrastive,original,[0.1302414 0.5787811 4.9900055 3.7350388]
occlusion,any,logit,contrastive,reversed,[-0.1302414 -0.5787811 -4.9900055 -3.7350388]
occlusion,any,logit,baseline,original,[ 7.9957123 48.100998   2.6583939]
occlusion,any,logit,contrastive,original,[4.3116684 4.582962  4.5784607]
occlusion,any,logit,contrastive,reversed,[-4.3116684 -4.582962  -4.5784607]
occlusion,any,logit,baseline,original,[ 4.2479477  12.308571    2.380478    6.402817    0.64636993]
occlusion,any,logit,contrastive,original,[0.08092499 0.65086365 0.08311462 7.210373   4.411888  ]
occlusion,any,logit,contrastive,reversed,[-0.08092499 -0.65086365 -0.08311462 -7.210373   -4.411888  ]
occlusion,any,logit,baseline,original,[ 7.1066666  8.461105   4.1883926 16.319122  22.651283   2.643753 ]
occlusion,any,logit,contrastive,original,[0.4686966  1.4695511  0.17499542 4.153267   3.2563019  4.639633  ]
occlusion,any,logit,contrastive,reversed,[-0.4686966  -1.4695511  -0.17499542 -4.153267   -3.2563019  -4.639633  ]
occlusion,any,logit,baseline,original,[ 3.2805023 18.049103   3.5629425  6.955574   3.924057  27.4515   ]
occlusion,any,logit,contrastive,original,[1.516983  1.5310059 7.088867  1.6207886 4.301399  3.7074356]
occlusion,any,logit,contrastive,reversed,[-1.516983  -1.5310059 -7.088867  -1.6207886 -4.301399  -3.7074356]
occlusion,any,logit,baseline,original,[31.43169  29.792755  7.861618 23.558891]
occlusion,any,logit,contrastive,original,[0.8141136  0.11436462 7.3433228  4.8645325 ]
occlusion,any,logit,contrastive,reversed,[-0.8141136  -0.11436462 -7.3433228  -4.8645325 ]
occlusion,any,logit,baseline,original,[ 4.3715363 10.485977  12.14119   13.499901   3.5462036]
occlusion,any,logit,contrastive,original,[0.71367645 1.3120346  1.4566956  2.4016342  2.2640305 ]
occlusion,any,logit,contrastive,reversed,[-0.71367645 -1.3120346  -1.4566956  -2.4016342  -2.2640305 ]
occlusion,any,logit,baseline,original,[ 7.6677933   0.96061707 22.915154    9.310715  ]
occlusion,any,logit,contrastive,original,[0.31666565 4.6442566  4.0945587  4.629822  ]
occlusion,any,logit,contrastive,reversed,[-0.31666565 -4.6442566  -4.0945587  -4.629822  ]
occlusion,any,logit,baseline,original,[ 7.728882 22.361916  7.044174 26.373085]
occlusion,any,logit,contrastive,original,[0.9996948 0.6257019 9.03936   4.6759567]
occlusion,any,logit,contrastive,reversed,[-0.9996948 -0.6257019 -9.03936   -4.6759567]
occlusion,any,logit,baseline,original,[ 2.8987122  9.292229   5.0870056 14.497673   1.9746246]
occlusion,any,logit,contrastive,original,[0.06027985 1.7782059  0.39993286 6.0457     4.323471  ]
occlusion,any,logit,contrastive,reversed,[-0.06027985 -1.7782059  -0.39993286 -6.0457     -4.323471  ]
occlusion,any,logit,baseline,original,"[ 5.002548   2.7322922  6.8772736  4.2047653  4.550537   5.251671
  9.558739   6.014244  11.13266   10.043076  18.40474   14.604675
 19.390396  15.084518  27.042961   2.6014328]"
occlusion,any,logit,contrastive,original,"[0.24289703 0.0931015  0.15763855 0.15000153 0.04733276 0.075737
 0.18301392 0.35251617 0.2721939  0.5264969  0.5476074  0.7403488
 0.13754272 1.1471329  0.8122635  2.6195984 ]"
occlusion,any,logit,contrastive,reversed,"[-0.24289703 -0.0931015  -0.15763855 -0.15000153 -0.04733276 -0.075737
 -0.18301392 -0.35251617 -0.2721939  -0.5264969  -0.5476074  -0.7403488
 -0.13754272 -1.1471329  -0.8122635  -2.6195984 ]"
occlusion,any,logit,baseline,original,"[ 3.3546066   2.868164    8.504318    1.071907    4.258339    4.773308
  0.69337463  8.381882    8.343956   22.319534   28.082764    2.642334  ]"
occlusion,any,logit,contrastive,original,"[0.33222198 0.9414673  0.8331375  0.68722534 0.95752716 0.82523346
 1.9307709  0.9336395  1.2402878  0.9093323  5.1551514  4.1832123 ]"
occlusion,any,logit,contrastive,reversed,"[-0.33222198 -0.9414673  -0.8331375  -0.68722534 -0.95752716 -0.82523346
 -1.9307709  -0.9336395  -1.2402878  -0.9093323  -5.1551514  -4.1832123 ]"
occlusion,any,logit,baseline,original,"[ 0.15545654  1.9620361   6.418625    4.6004105  11.41349     8.490982
  8.92804     9.991638   10.799118   17.15477    15.722946   11.856148
  8.0069275  12.27047     1.9018021  12.594009   14.740913   15.802757
 22.508743   29.348267   20.149849   13.102913    2.8654022 ]"
occlusion,any,logit,contrastive,original,"[0.24758911 0.44110107 0.45250702 0.60181427 0.53401184 0.8088608
 0.8173218  0.5158844  0.5936737  0.36084747 0.57366943 0.55908203
 0.61190796 0.48758698 0.8111572  0.7980652  0.79924774 0.9492569
 0.69506073 0.93785095 0.7179489  7.6704025  5.6677475 ]"
occlusion,any,logit,contrastive,reversed,"[-0.24758911 -0.44110107 -0.45250702 -0.60181427 -0.53401184 -0.8088608
 -0.8173218  -0.5158844  -0.5936737  -0.36084747 -0.57366943 -0.55908203
 -0.61190796 -0.48758698 -0.8111572  -0.7980652  -0.79924774 -0.9492569
 -0.69506073 -0.93785095 -0.7179489  -7.6704025  -5.6677475 ]"
occlusion,any,logit,baseline,original,[ 0.82518005 21.7062     16.589714   14.0798645 ]
occlusion,any,logit,contrastive,original,[0.40063477 0.6254425  5.513054   2.739418  ]
occlusion,any,logit,contrastive,reversed,[-0.40063477 -0.6254425  -5.513054   -2.739418  ]
occlusion,any,logit,baseline,original,"[ 0.32382202 14.087868   16.645897   20.383675   20.620636   23.907547
 22.826653   21.60595    10.832222   24.327377    5.3127365  16.051239
 17.81852    13.630028    5.367302   10.55204   ]"
occlusion,any,logit,contrastive,original,"[0.355011   0.38342285 0.3162384  0.5242996  0.27479553 0.28649902
 0.3927536  0.47089386 0.11540222 0.04390717 0.06710052 0.14955902
 0.43681335 0.06072998 6.5422745  4.7436676 ]"
occlusion,any,logit,contrastive,reversed,"[-0.355011   -0.38342285 -0.3162384  -0.5242996  -0.27479553 -0.28649902
 -0.3927536  -0.47089386 -0.11540222 -0.04390717 -0.06710052 -0.14955902
 -0.43681335 -0.06072998 -6.5422745  -4.7436676 ]"
occlusion,any,logit,baseline,original,[ 5.4463463  3.985035  10.100037  62.799103 ]
occlusion,any,logit,contrastive,original,[0.14243698 0.60146713 5.6623535  3.306244  ]
occlusion,any,logit,contrastive,reversed,[-0.14243698 -0.60146713 -5.6623535  -3.306244  ]
occlusion,any,logit,baseline,original,[31.43169  29.792755  7.861618 23.558891]
occlusion,any,logit,contrastive,original,[0.8141136  0.11436462 7.3433228  4.8645325 ]
occlusion,any,logit,contrastive,reversed,[-0.8141136  -0.11436462 -7.3433228  -4.8645325 ]
occlusion,any,logit,baseline,original,"[ 8.513138   6.670624  12.028366   7.145035   6.429756   7.0279694
 23.014069   0.8356552]"
occlusion,any,logit,contrastive,original,"[0.1279068  0.4171219  0.571846   0.42150116 0.01554871 3.9438248
 4.035927   4.276367  ]"
occlusion,any,logit,contrastive,reversed,"[-0.1279068  -0.4171219  -0.571846   -0.42150116 -0.01554871 -3.9438248
 -4.035927   -4.276367  ]"
occlusion,any,logit,baseline,original,[ 2.1075287   6.630661    0.78980255 31.402382    5.333252  ]
occlusion,any,logit,contrastive,original,[0.45822144 0.512825   5.5135727  4.5711975  3.6530533 ]
occlusion,any,logit,contrastive,reversed,[-0.45822144 -0.512825   -5.5135727  -4.5711975  -3.6530533 ]
occlusion,any,logit,baseline,original,"[ 0.41883087 11.216492    6.9000015   3.7256546   9.388123    4.737068
  4.7203903  12.578835   15.455132   14.734184    5.0907516  16.271065
  1.8834076  11.691788  ]"
occlusion,any,logit,contrastive,original,"[0.20471191 0.42669678 0.97107697 0.774498   0.7505722  0.59239197
 0.50437164 0.46370697 0.41651917 0.92298126 1.1345978  0.20298004
 7.7190704  5.4613037 ]"
occlusion,any,logit,contrastive,reversed,"[-0.20471191 -0.42669678 -0.97107697 -0.774498   -0.7505722  -0.59239197
 -0.50437164 -0.46370697 -0.41651917 -0.92298126 -1.1345978  -0.20298004
 -7.7190704  -5.4613037 ]"
occlusion,any,logit,baseline,original,"[34.875862  80.6273    83.19362   95.339935   1.6144142  6.2236214
 31.398788  38.089508 ]"
occlusion,any,logit,contrastive,original,"[0.7500324  0.43662643 0.9902525  2.8767738  0.63391495 0.49588394
 6.3799667  4.4985046 ]"
occlusion,any,logit,contrastive,reversed,"[-0.7500324  -0.43662643 -0.9902525  -2.8767738  -0.63391495 -0.49588394
 -6.3799667  -4.4985046 ]"
occlusion,any,logit,baseline,original,[34.202522 25.381407 17.002722 94.57858 ]
occlusion,any,logit,contrastive,original,[0.6078472 1.8716717 4.662657  2.852728 ]
occlusion,any,logit,contrastive,reversed,[-0.6078472 -1.8716717 -4.662657  -2.852728 ]
occlusion,any,logit,baseline,original,[ 5.2817917 26.42704   15.021545   3.0297394]
occlusion,any,logit,contrastive,original,[0.6120224  0.54164886 2.9018707  4.7180176 ]
occlusion,any,logit,contrastive,reversed,[-0.6120224  -0.54164886 -2.9018707  -4.7180176 ]
occlusion,any,logit,baseline,original,"[ 1.6658554  5.4920807  3.9729767 11.790405  13.50412   13.419495
  7.093834 ]"
occlusion,any,logit,contrastive,original,"[0.4233322  0.50801086 0.48114014 1.8025284  0.7804718  6.636421
 5.239502  ]"
occlusion,any,logit,contrastive,reversed,"[-0.4233322  -0.50801086 -0.48114014 -1.8025284  -0.7804718  -6.636421
 -5.239502  ]"
occlusion,any,logit,baseline,original,"[ 2.0555038  7.492157   8.595711   7.414459   9.282417   9.468864
  6.964279  12.630783   9.610954  14.114037   4.1038895  8.791763
 16.78025   18.7499     5.1889954]"
occlusion,any,logit,contrastive,original,"[0.6671066  0.7972946  0.45507812 0.8419571  0.760437   0.66817474
 1.1003113  0.9477463  1.541359   0.7878113  3.1431274  1.2310104
 4.7452774  5.756897   6.0307846 ]"
occlusion,any,logit,contrastive,reversed,"[-0.6671066  -0.7972946  -0.45507812 -0.8419571  -0.760437   -0.66817474
 -1.1003113  -0.9477463  -1.541359   -0.7878113  -3.1431274  -1.2310104
 -4.7452774  -5.756897   -6.0307846 ]"
occlusion,any,logit,baseline,original,[28.81583   28.38932    3.0992813 24.854988 ]
occlusion,any,logit,contrastive,original,[1.2628059  0.33002472 7.3421707  4.4455566 ]
occlusion,any,logit,contrastive,reversed,[-1.2628059  -0.33002472 -7.3421707  -4.4455566 ]
occlusion,any,logit,baseline,original,"[ 3.3113785 22.22033   11.643959  26.1277    14.386116  17.55841
 15.505066  18.915207   2.0983658]"
occlusion,any,logit,contrastive,original,"[0.4450531  1.1063766  1.5087204  1.7100296  0.42788696 2.9420395
 0.8420563  2.171486   0.7759247 ]"
occlusion,any,logit,contrastive,reversed,"[-0.4450531  -1.1063766  -1.5087204  -1.7100296  -0.42788696 -2.9420395
 -0.8420563  -2.171486   -0.7759247 ]"
occlusion,any,logit,baseline,original,"[1.5976562  1.0935135  0.9446564  4.2158737  6.095276   6.3685226
 1.2514038  3.755043   0.47493744 4.2986374 ]"
occlusion,any,logit,contrastive,original,"[0.05196381 0.45276642 0.04391479 0.09938812 0.19191742 0.14901733
 0.38043976 0.72159576 6.456772   4.013939  ]"
occlusion,any,logit,contrastive,reversed,"[-0.05196381 -0.45276642 -0.04391479 -0.09938812 -0.19191742 -0.14901733
 -0.38043976 -0.72159576 -6.456772   -4.013939  ]"
occlusion,any,logit,baseline,original,[30.677269   1.4076309]
occlusion,any,logit,contrastive,original,[0.9741974 1.0137787]
occlusion,any,logit,contrastive,reversed,[-0.9741974 -1.0137787]
occlusion,any,logit,baseline,original,[ 6.6954346 13.742508  10.820534   6.6873856 26.640709 ]
occlusion,any,logit,contrastive,original,[0.32602692 0.56742096 0.04738617 1.5613251  1.3290405 ]
occlusion,any,logit,contrastive,reversed,[-0.32602692 -0.56742096 -0.04738617 -1.5613251  -1.3290405 ]
occlusion,any,logit,baseline,original,[ 4.1659393 19.227112   6.8044586 12.12513  ]
occlusion,any,logit,contrastive,original,[0.17662811 0.45412445 4.200859   3.0979385 ]
occlusion,any,logit,contrastive,reversed,[-0.17662811 -0.45412445 -4.200859   -3.0979385 ]
occlusion,any,logit,baseline,original,"[ 3.776764  11.584198   3.6497574 16.855148  74.178894  21.978416
 13.442276  36.03897  ]"
occlusion,any,logit,contrastive,original,"[0.03755188 0.46231842 0.17443848 0.37073135 4.164818   0.6087303
 3.3205338  4.073044  ]"
occlusion,any,logit,contrastive,reversed,"[-0.03755188 -0.46231842 -0.17443848 -0.37073135 -4.164818   -0.6087303
 -3.3205338  -4.073044  ]"
occlusion,any,logit,baseline,original,"[6.1699905  4.3779297  5.075348   4.085457   6.6821213  4.5653
 0.22634125]"
occlusion,any,logit,contrastive,original,"[0.00862885 0.60569763 0.49273682 1.5482101  0.6178055  6.6916428
 4.653557  ]"
occlusion,any,logit,contrastive,reversed,"[-0.00862885 -0.60569763 -0.49273682 -1.5482101  -0.6178055  -6.6916428
 -4.653557  ]"
occlusion,any,logit,baseline,original,[ 4.8803177 13.133438  12.39035   12.783188   1.109787 ]
occlusion,any,logit,contrastive,original,[0.15170288 1.7795868  0.6695938  5.996132   4.965111  ]
occlusion,any,logit,contrastive,reversed,[-0.15170288 -1.7795868  -0.6695938  -5.996132   -4.965111  ]
occlusion,any,logit,baseline,original,"[ 2.2290268  3.5131912  0.6096878  0.6636963  7.492729   6.349594
  4.0098877  4.733635   3.234253   4.3455124 17.594757  15.322319
  2.230629 ]"
occlusion,any,logit,contrastive,original,"[0.31355286 0.9085312  1.3145523  1.1326523  1.4003906  1.8443451
 1.8928146  1.8663559  2.020462   2.7866821  3.6128845  7.439743
 6.584137  ]"
occlusion,any,logit,contrastive,reversed,"[-0.31355286 -0.9085312  -1.3145523  -1.1326523  -1.4003906  -1.8443451
 -1.8928146  -1.8663559  -2.020462   -2.7866821  -3.6128845  -7.439743
 -6.584137  ]"
occlusion,any,logit,baseline,original,[ 3.2092285   0.43079376  5.3551254  30.591812  ]
occlusion,any,logit,contrastive,original,[0.6451187  0.25606537 6.4364166  3.096161  ]
occlusion,any,logit,contrastive,reversed,[-0.6451187  -0.25606537 -6.4364166  -3.096161  ]
occlusion,any,logit,baseline,original,"[ 1.3424301  4.409294   2.228119   1.575798   6.4104233  2.1904373
 10.156227   9.668396 ]"
occlusion,any,logit,contrastive,original,"[0.09450531 0.44685364 1.3313522  0.4978714  5.1134033  2.1000824
 3.5457382  3.5251236 ]"
occlusion,any,logit,contrastive,reversed,"[-0.09450531 -0.44685364 -1.3313522  -0.4978714  -5.1134033  -2.1000824
 -3.5457382  -3.5251236 ]"
occlusion,any,logit,baseline,original,"[ 4.9175797  2.5106812  2.413803  12.263329  10.126045  12.012917
 17.675575 ]"
occlusion,any,logit,contrastive,original,"[0.3239441  1.1587982  0.5205841  0.46897125 0.6708298  8.000435
 4.1202927 ]"
occlusion,any,logit,contrastive,reversed,"[-0.3239441  -1.1587982  -0.5205841  -0.46897125 -0.6708298  -8.000435
 -4.1202927 ]"
occlusion,any,logit,baseline,original,[25.566628  9.317268 11.291908]
occlusion,any,logit,contrastive,original,[1.3081818 4.876381  4.484474 ]
occlusion,any,logit,contrastive,reversed,[-1.3081818 -4.876381  -4.484474 ]
occlusion,any,logit,baseline,original,[10.949829 23.977158 18.553673  9.904037]
occlusion,any,logit,contrastive,original,[1.0347595 1.2058105 5.373062  4.7290573]
occlusion,any,logit,contrastive,reversed,[-1.0347595 -1.2058105 -5.373062  -4.7290573]
occlusion,any,logit,baseline,original,[10.480057   11.257202   11.973053   26.656883    0.95199585 21.803421  ]
occlusion,any,logit,contrastive,original,[0.0966568  0.2829132  0.9925766  0.14250946 7.8993073  4.8736343 ]
occlusion,any,logit,contrastive,reversed,[-0.0966568  -0.2829132  -0.9925766  -0.14250946 -7.8993073  -4.8736343 ]
occlusion,any,logit,baseline,original,[11.828461  48.9918    37.226974   4.9969482]
occlusion,any,logit,contrastive,original,[0.99355316 0.3329239  4.010086   2.3177338 ]
occlusion,any,logit,contrastive,reversed,[-0.99355316 -0.3329239  -4.010086   -2.3177338 ]
occlusion,any,logit,baseline,original,[23.982132  22.720482   3.1460114]
occlusion,any,logit,contrastive,original,[0.12451935 3.061531   2.6178665 ]
occlusion,any,logit,contrastive,reversed,[-0.12451935 -3.061531   -2.6178665 ]
occlusion,any,logit,baseline,original,"[ 5.3670044   5.8637238   0.10009003  0.37501526  0.550827    0.76836395
  2.3024597   1.2889023   4.4939423   5.637932    5.327385   11.771172
  0.34793854  9.019936    8.869499    0.72587585]"
occlusion,any,logit,contrastive,original,"[0.28800964 0.47505188 0.5949173  0.6373062  0.5490341  0.71165466
 0.7535019  0.83208466 1.2455978  1.1924133  1.2887955  1.9723969
 0.30213165 0.8263092  5.637512   4.789963  ]"
occlusion,any,logit,contrastive,reversed,"[-0.28800964 -0.47505188 -0.5949173  -0.6373062  -0.5490341  -0.71165466
 -0.7535019  -0.83208466 -1.2455978  -1.1924133  -1.2887955  -1.9723969
 -0.30213165 -0.8263092  -5.637512   -4.789963  ]"
occlusion,any,logit,baseline,original,[11.829262  11.365013   1.6966248 22.311096  27.385025 ]
occlusion,any,logit,contrastive,original,[0.47353363 1.4178238  7.9467773  4.4180794  4.534836  ]
occlusion,any,logit,contrastive,reversed,[-0.47353363 -1.4178238  -7.9467773  -4.4180794  -4.534836  ]
occlusion,any,logit,baseline,original,[ 1.3429031   0.46141052  3.5218353  13.164452   16.285591  ]
occlusion,any,logit,contrastive,original,[0.12928772 0.846817   1.508606   5.943161   3.4660797 ]
occlusion,any,logit,contrastive,reversed,[-0.12928772 -0.846817   -1.508606   -5.943161   -3.4660797 ]
occlusion,any,logit,baseline,original,[ 0.09922028 12.649803    4.179779   21.324081  ]
occlusion,any,logit,contrastive,original,[0.24446106 0.70451355 8.136536   4.2190704 ]
occlusion,any,logit,contrastive,reversed,[-0.24446106 -0.70451355 -8.136536   -4.2190704 ]
occlusion,any,logit,baseline,original,[ 0.19241333 30.855988   22.561478    0.6955795 ]
occlusion,any,logit,contrastive,original,[0.04007721 1.3109436  5.116997   4.651268  ]
occlusion,any,logit,contrastive,reversed,[-0.04007721 -1.3109436  -5.116997   -4.651268  ]
occlusion,any,logit,baseline,original,"[ 3.6768188  3.3701782  7.8972855 19.567871   9.710632   4.2218018
 32.468933  34.047684  12.359398 ]"
occlusion,any,logit,contrastive,original,"[1.2702484 1.0328522 1.5131989 2.170494  1.9657059 1.3113556 2.907051
 5.255371  5.59877  ]"
occlusion,any,logit,contrastive,reversed,"[-1.2702484 -1.0328522 -1.5131989 -2.170494  -1.9657059 -1.3113556
 -2.907051  -5.255371  -5.59877  ]"
occlusion,any,logit,baseline,original,[ 0.7442169  8.306999  42.261528   9.587456 ]
occlusion,any,logit,contrastive,original,[0.16352844 4.471527   4.2294083  4.837227  ]
occlusion,any,logit,contrastive,reversed,[-0.16352844 -4.471527   -4.2294083  -4.837227  ]
occlusion,any,logit,baseline,original,[ 2.067955 16.961472 13.363525 30.366577]
occlusion,any,logit,contrastive,original,[0.06517029 0.13537979 6.5917664  4.633133  ]
occlusion,any,logit,contrastive,reversed,[-0.06517029 -0.13537979 -6.5917664  -4.633133  ]
